,PK,time
1626,476.5018410911873,1626
1627,475.04342679822145,1627
1628,473.5896097747693,1628
1629,472.1403716894187,1629
1630,470.69569439104595,1630
1631,469.2555599046767,1631
1632,467.8199504274637,1632
1633,466.38884832477663,1633
1634,464.96223612640176,1634
1635,463.54009652284935,1635
1636,462.12241236176163,1636
1637,460.70916664442416,1637
1638,459.3003425223728,1638
1639,457.8959232940957,1639
1640,456.49589240182894,1640
1641,455.1002334284383,1641
1642,453.7089300943908,1642
1643,452.32196625480924,1643
1644,450.9393258966079,1644
1645,449.56099313570996,1645
1646,448.1869522143397,1646
1647,446.81718749839087,1647
1648,445.45168347486845,1648
1649,444.0904247493998,1649
1650,442.7333960438153,1650
1651,441.3805821937962,1651
1652,440.0319681465864,1652
1653,438.68753895876773,1653
1654,437.347279794096,1654
1655,436.011175921397,1655
1656,434.67921271252004,1656
1657,433.351375640347,1657
1658,432.0276502768566,1658
1659,430.708022291241,1659
1660,429.3924774480739,1660
1661,428.0810016055289,1661
1662,426.77358071364574,1662
1663,425.4702008126438,1663
1664,424.1708480312811,1664
1665,422.8755085852594,1665
1666,421.58416877566935,1666
1667,420.29681498747976,1667
1668,419.0134336880677,1668
1669,417.73401142578655,1669
1670,416.4585348285738,1670
1671,415.1869906025959,1671
1672,413.91936553092916,1672
1673,412.65564647227507,1673
1674,411.3958203597118,1674
1675,410.1398741994769,1675
1676,408.8877950697835,1676
1677,407.63957011966727,1677
1678,406.39518656786396,1678
1679,405.15463170171677,1679
1680,430.493548420404,1680
1681,1163.685566112172,1681
1682,1853.7791745330796,1682
1683,1829.3106731807975,1683
1684,1805.4596867512262,1684
1685,1782.2086671597867,1685
1686,1759.5405718380098,1686
1687,1737.438849149683,1687
1688,1715.8874242278011,1688
1689,1694.8706852201751,1689
1690,1674.3734699319098,1690
1691,1654.3810528532904,1691
1692,1634.879132561974,1692
1693,1615.8538194886678,1693
1694,1597.291624035814,1694
1695,1579.1794450391033,1695
1696,1561.5045585619064,1696
1697,1544.2546070130356,1697
1698,1527.4175885784953,1698
1699,1510.981846958168,1699
1700,1494.936061398633,1700
1701,1479.2692370135744,1701
1702,1463.9706953834839,1702
1703,1449.03006542659,1703
1704,1434.4372745332016,1704
1705,1420.1825399558502,1705
1706,1406.2563604478603,1706
1707,1392.649508143178,1707
1708,1379.3530206704927,1708
1709,1366.358193494895,1709
1710,1353.6565724805018,1710
1711,1341.23994666768,1711
1712,1329.1003412586676,1712
1713,1317.2300108055867,1713
1714,1305.6214325949995,1714
1715,1294.2673002233512,1715
1716,1283.160517357774,1716
1717,1272.2941916769146,1717
1718,1261.661628986592,1718
1719,1251.2563275052337,1719
1720,1241.0719723141954,1720
1721,1231.1024299682097,1721
1722,1221.3417432613355,1722
1723,1211.7841261439298,1723
1724,1202.423958786278,1724
1725,1193.255782784655,1725
1726,1184.2742965057034,1726
1727,1175.4743505651427,1727
1728,1166.850943436929,1728
1729,1158.3992171891032,1729
1730,1150.1144533426739,1730
1731,1141.9920688499792,1731
1732,1134.027612189088,1732
1733,1126.216759570885,1733
1734,1118.5553112555933,1734
1735,1111.0391879755737,1735
1736,1103.6644274613352,1736
1737,1096.4271810677828,1737
1738,1089.3237104977984,1738
1739,1082.3503846203614,1739
1740,1075.5036763804706,1740
1741,1068.7801597982232,1741
1742,1062.1765070544752,1742
1743,1055.68948566059,1743
1744,1049.315955709842,1744
1745,1043.0528672081264,1745
1746,1036.8972574816805,1746
1747,1030.8462486595993,1747
1748,1024.8970452289823,1748
1749,1019.0469316606238,1749
1750,1013.2932701032006,1750
1751,1007.6334981439902,1751
1752,1002.0651266341932,1752
1753,996.5857375770005,1753
1754,991.1929820765905,1754
1755,985.8845783463023,1755
1756,980.6583097742763,1756
1757,975.5120230449,1757
1758,970.4436263144577,1758
1759,965.4510874394068,1759
1760,960.5324322557775,1760
1761,955.68574290821,1761
1762,950.9091562271987,1762
1763,946.2008621531576,1763
1764,941.5591022059473,1764
1765,936.982167998564,1765
1766,932.4683997937013,1766
1767,928.0161851019606,1767
1768,923.6239573205012,1768
1769,919.2901944109669,1769
1770,915.0134176155519,1770
1771,910.7921902101102,1771
1772,906.625116293236,1772
1773,902.51083961028,1773
1774,898.4480424112891,1774
1775,894.4354443418978,1775
1776,890.4718013662124,1776
1777,886.5559047207722,1777
1778,882.6865798986855,1778
1779,878.8626856630732,1779
1780,875.0831130889718,1780
1781,871.3467846328781,1781
1782,867.652653229133,1782
1783,863.9997014123754,1783
1784,860.3869404653099,1784
1785,856.813409591061,1785
1786,853.2781751094008,1786
1787,849.7803296761635,1787
1788,846.3189915251822,1788
1789,842.8933037320859,1789
1790,839.5024334993393,1790
1791,836.1455714619049,1791
1792,832.8219310129343,1792
1793,829.5307476489116,1793
1794,826.2712783336833,1794
1795,823.042800880839,1795
1796,819.8446133539019,1796
1797,816.6760334838252,1797
1798,813.536398103288,1798
1799,810.4250625973102,1799
1800,807.3414003697142,1800
1801,804.2848023249753,1801
1802,801.254676365018,1802
1803,798.2504469005272,1803
1804,795.2715543763532,1804
1805,792.3174548106072,1805
1806,789.3876193470498,1806
1807,786.4815338203898,1807
1808,783.5986983341198,1808
1809,780.738626850531,1809
1810,777.9008467925482,1810
1811,775.0848986570513,1811
1812,772.2903356393488,1812
1813,769.5167232684793,1813
1814,766.7636390530345,1814
1815,764.0306721371937,1815
1816,761.3174229666788,1816
1817,758.6235029643442,1817
1818,755.9485342151203,1818
1819,753.2921491600428,1819
1820,750.6539902991076,1820
1821,748.0337099026916,1821
1822,745.4309697312973,1822
1823,742.8454407633786,1823
1824,740.2768029310129,1824
1825,737.7247448631994,1825
1826,735.1889636365551,1826
1827,732.6691645332014,1827
1828,730.1650608056317,1828
1829,727.6763734483577,1829
1830,725.2028309761415,1830
1831,722.744169208619,1831
1832,720.3001310611364,1832
1833,717.8704663416133,1833
1834,715.4549315532655,1834
1835,713.0532897030131,1835
1836,710.6653101154134,1836
1837,708.2907682519576,1837
1838,705.9294455355742,1838
1839,703.5811291801969,1839
1840,701.2456120252384,1840
1841,698.9226923748427,1841
1842,696.6121738417644,1842
1843,694.3138651957532,1843
1844,692.0275802163053,1844
1845,689.7531375496598,1845
1846,687.4903605699167,1846
1847,685.2390772441574,1847
1848,682.9991200014528,1848
1849,680.7703256056446,1849
1850,678.5525350317971,1850
1851,676.3455933462034,1851
1852,674.1493495898535,1852
1853,671.963656665259,1853
1854,669.7883712265389,1854
1855,667.623353572672,1855
1856,665.4684675438249,1856
1857,663.3235804206666,1857
1858,661.1885628265856,1858
1859,659.0632886327203,1859
1860,656.9476348657295,1860
1861,654.8414816182158,1861
1862,652.7447119617315,1862
1863,650.6572118622897,1863
1864,648.5788700983074,1864
1865,646.5095781809152,1865
1866,644.4492302765569,1866
1867,642.3977231318239,1867
1868,640.3549560004491,1868
1869,638.3208305724052,1869
1870,636.2952509050442,1870
1871,634.27812335622,1871
1872,632.2693565193346,1872
1873,630.2688611602566,1873
1874,628.2765501560526,1874
1875,626.2923384354855,1875
1876,624.3161429212215,1876
1877,622.3478824737052,1877
1878,620.3874778366445,1878
1879,618.4348515840687,1879
1880,616.489928068907,1880
1881,614.5526333730486,1881
1882,612.6228952588376,1882
1883,610.7006431219655,1883
1884,608.7858079457162,1884
1885,606.8783222565289,1885
1886,604.9781200808385,1886
1887,603.0851369031573,1887
1888,601.1993096253609,1888
1889,599.3205765271473,1889
1890,597.4488772276304,1890
1891,595.5841526480381,1891
1892,593.726344975483,1892
1893,591.8753976277757,1893
1894,590.031255219245,1894
1895,588.1938635275467,1895
1896,586.36316946142,1896
1897,584.5391210293737,1897
1898,582.721667309271,1898
1899,580.9107584187874,1899
1900,579.1063454867184,1900
1901,577.3083806251088,1901
1902,575.5168169021852,1902
1903,573.7316083160626,1903
1904,571.9527097692078,1904
1905,570.1800770436349,1905
1906,568.4136667768123,1906
1907,566.6534364382613,1907
1908,564.8993443068271,1908
1909,563.1513494485987,1909
1910,561.4094116954659,1910
1911,559.6734916242875,1911
1912,557.9435505366605,1912
1913,556.2195504392652,1913
1914,554.5014540247768,1914
1915,552.7892246533225,1915
1916,551.0828263344695,1916
1917,549.38222370973,1917
1918,547.6873820355661,1918
1919,545.9982671668823,1919
1920,544.3148455409901,1920
1921,542.637084162032,1921
1922,540.9649505858492,1922
1923,539.2984129052859,1923
1924,537.6374397359099,1924
1925,535.9820002021443,1925
1926,534.3320639237941,1926
1927,532.6876010029592,1927
1928,531.0485820113205,1928
1929,529.4149779777888,1929
1930,527.7867603765073,1930
1931,526.1639011151966,1931
1932,524.5463725238311,1932
1933,522.9341473436406,1933
1934,521.3271987164237,1934
1935,519.7255001741669,1935
1936,518.1290256289599,1936
1937,516.5377493631971,1937
1938,514.9516460200603,1938
1939,513.3706905942697,1939
1940,511.7948584231014,1940
1941,510.2241251776571,1941
1942,508.6584668543857,1942
1943,507.097859766843,1943
1944,505.542280537688,1944
1945,503.9917060909045,1945
1946,502.4461136442461,1946
1947,500.90548070189345,1947
1948,499.3697850473209,1948
1949,497.8390047363661,1949
1950,496.31311809049515,1950
1951,494.7921036902587,1951
1952,493.27594036893447,1952
1953,491.7646072063487,1953
1954,490.2580835228729,1954
1955,488.7563488735905,1955
1956,487.2593830426283,1956
1957,485.7671660376483,1957
1958,484.27967808449495,1958
1959,482.7968996219935,1959
1960,481.3188112968951,1960
1961,479.84539395896473,1961
1962,478.3766286562069,1962
1963,476.9124966302263,1963
1964,475.4529793117197,1964
1965,473.9980583160924,1965
1966,472.5477154392006,1966
1967,471.10193265321163,1967
1968,469.66069210258075,1968
1969,468.2239761001411,1969
1970,466.79176712330303,1970
1971,465.3640478103597,1971
1972,463.94080095689634,1972
1973,462.5220095122999,1973
1974,461.10765657636614,1974
1975,459.69772539600086,1975
1976,458.29219936201446,1976
1977,456.8910620060048,1977
1978,455.4942969973268,1978
1979,454.1018881401469,1979
1980,452.71381937057936,1980
1981,451.3300747539013,1981
1982,449.9506384818456,1982
1983,448.57549486996896,1983
1984,447.2046283550923,1984
1985,445.8380234928124,1985
1986,444.47566495508164,1986
1987,443.11753752785523,1987
1988,441.7636261088024,1988
1989,440.413915705082,1989
1990,439.0683914311774,1990
1991,437.7270385067924,1991
1992,436.38984225480374,1992
1993,435.0567880992703,1993
1994,433.7278615634967,1994
1995,432.4030482681495,1995
1996,431.08233392942486,1996
1997,429.7657043572661,1997
1998,428.4531454536298,1998
1999,427.1446432107991,1999
2000,425.84018370974223,2000
2001,424.53975311851605,2001
2002,423.243337690712,2002
2003,421.9509237639449,2003
2004,420.6624977583817,2004
2005,419.3780461753102,2005
2006,418.09755559574563,2006
2007,416.82101267907507,2007
2008,415.548404161738,2008
2009,414.27971685594207,2009
2010,413.01493764841274,2010
2011,411.7540534991764,2011
2012,410.497051440376,2012
2013,409.2439185751174,2013
2014,407.99464207634674,2014
2015,406.7492091857572,2015
2016,432.0832628913383,2016
2017,1165.2704322582738,2017
2018,1855.3592070203722,2018
2019,1830.8858868801358,2019
2020,1807.0300963589623,2020
2021,1783.7742873274522,2021
2022,1761.1014171724505,2022
2023,1738.994934213198,2023
2024,1717.4387635382768,2024
2025,1696.4172932512224,2025
2026,1675.915361112997,2026
2027,1655.918241569879,2027
2028,1636.411633155653,2028
2029,1617.381646257286,2029
2030,1598.8147912336167,2030
2031,1580.6979668768618,2031
2032,1563.0184492070525,2032
2033,1545.7638805897932,2033
2034,1528.9222591680125,2034
2035,1512.4819285986475,2035
2036,1496.4315680854645,2036
2037,1480.760182699465,2037
2038,1465.4570939785851,2038
2039,1450.5119307986336,2039
2040,1435.9146205076238,2040
2041,1421.655380315922,2041
2042,1407.7247089348168,2042
2043,1394.113378456347,2043
2044,1380.8124264674216,2044
2045,1367.8131483914774,2045
2046,1355.1070900511068,2046
2047,1342.6860404452768,2047
2048,1330.5420247349532,2048
2049,1318.6672974311105,2049
2050,1307.05433577929,2050
2051,1295.6958333350399,2051
2052,1284.5846937247206,2052
2053,1273.7140245863318,2053
2054,1263.0771316851692,2054
2055,1252.6675131992608,2055
2056,1242.4788541696855,2056
2057,1232.505021111022,2057
2058,1222.7400567772982,2058
2059,1213.1781750789623,2059
2060,1203.8137561465119,2060
2061,1194.6413415365548,2061
2062,1185.6556295761895,2062
2063,1176.8514708417113,2063
2064,1168.2238637677713,2064
2065,1159.7679503832264,2065
2066,1151.4790121700196,2066
2067,1143.352466041544,2067
2068,1135.383860437041,2068
2069,1127.5688715286867,2069
2070,1119.903299538113,2070
2071,1112.383065159209,2071
2072,1105.0042060841283,2072
2073,1097.7628736295367,2073
2074,1090.6553294601938,2074
2075,1083.6779424070744,2075
2076,1076.827185377287,2076
2077,1070.0996323531547,2077
2078,1063.4919554778744,2078
2079,1057.000922225265,2079
2080,1050.6233926511723,2080
2081,1044.356316724175,2081
2082,1038.1967317333092,2082
2083,1032.1417597705815,2083
2084,1026.1886052861162,2084
2085,1020.3345527138455,2085
2086,1014.5769641656965,2086
2087,1008.9132771923089,2087
2088,1003.3410026083569,2088
2089,997.8577223806159,2089
2090,992.4610875769617,2090
2091,987.1488163745403,2091
2092,981.9186921254097,2092
2093,976.7685614779848,2093
2094,971.6963325526864,2094
2095,966.6999731702193,2095
2096,961.7775091309687,2096
2097,956.9270225440398,2097
2098,952.1466502044992,2098
2099,947.4345820174414,2099
2100,942.7890594675167,2100
2101,938.2083741326156,2101
2102,933.6908662404356,2102
2103,929.2349232666876,2103
2104,924.8389785737469,2104
2105,920.501510088579,2105
2106,916.2210390188067,2106
2107,911.9961286058168,2107
2108,907.825382913843,2108
2109,903.7074456539777,2109
2110,899.6409990421166,2110
2111,895.6247626898454,2111
2112,891.657492527327,2112
2113,887.7379797572592,2113
2114,883.8650498390132,2114
2115,880.0375615020748,2115
2116,876.2544057879488,2116
2117,872.5145051197017,2117
2118,868.8168123983471,2118
2119,865.1603101252977,2119
2120,861.544009550133,2120
2121,857.9669498429533,2121
2122,854.4281972906076,2122
2123,850.9268445161085,2123
2124,847.4620097205654,2124
2125,844.0328359469843,2125
2126,840.6384903653072,2126
2127,837.2781635780725,2127
2128,833.9510689461067,2128
2129,830.6564419336667,2129
2130,827.3935394724707,2130
2131,824.1616393440779,2131
2132,820.9600395800788,2132
2133,817.7880578795914,2133
2134,814.6450310435565,2134
2135,811.5303144253523,2135
2136,808.4432813972569,2136
2137,805.3833228322962,2137
2138,802.3498466010425,2138
2139,799.342277082923,2139
2140,796.3600546916263,2140
2141,793.4026354141967,2141
2142,790.4694903634228,2142
2143,787.5601053431353,2143
2144,784.6739804260442,2144
2145,781.8106295437507,2145
2146,778.9695800885836,2146
2147,776.1503725269204,2147
2148,773.3525600236593,2148
2149,770.5757080775224,2149
2150,767.819394166877,2150
2151,765.08320740577,2151
2152,762.3667482098836,2152
2153,759.6696279721226,2153
2154,756.9914687475602,2154
2155,754.3319029474661,2155
2156,751.6905730421603,2156
2157,749.0671312724344,2157
2158,746.4612393692964,2158
2159,743.8725682817955,2159
2160,741.300797912694,2160
2161,738.7456168617649,2161
2162,736.2067221764888,2162
2163,733.6838191099392,2163
2164,731.17662088565,2164
2165,728.6848484692629,2165
2166,726.2082303467561,2166
2167,723.7465023090713,2167
2168,721.2994072429466,2168
2169,718.8666949277812,2169
2170,716.4481218383578,2170
2171,714.0434509532499,2171
2172,711.6524515687552,2172
2173,709.2748991181901,2173
2174,706.9105749963957,2174
2175,704.5592663893026,2175
2176,702.2207661084069,2176
2177,699.8948724300209,2177
2178,697.5813889391524,2178
2179,695.2801243778887,2179
2180,692.990892498148,2180
2181,690.713511918675,2181
2182,688.4478059861606,2182
2183,686.1936026403589,2183
2184,683.9507342830983,2184
2185,681.7190376510607,2185
2186,679.4983536922329,2186
2187,677.2885274459134,2187
2188,675.0894079261799,2188
2189,672.9008480087145,2189
2190,670.7227043208874,2190
2191,668.5548371350104,2191
2192,666.3971102646645,2192
2193,664.2493909640151,2193
2194,662.1115498300264,2194
2195,659.9834607074946,2195
2196,657.8650005968153,2196
2197,655.7560495644093,2197
2198,653.6564906557255,2198
2199,651.5662098107545,2199
2200,649.4850957819696,2200
2201,647.4130400546364,2201
2202,645.3499367694136,2202
2203,643.2956826471851,2203
2204,641.2501769160552,2204
2205,639.2133212404465,2205
2206,637.1850196522383,2206
2207,635.1651784838895,2207
2208,633.1537063034853,2208
2209,631.150513851653,2209
2210,629.1555139802969,2210
2211,627.1686215930933,2211
2212,625.1897535876988,2212
2213,623.2188287996235,2213
2214,621.2557679477179,2214
2215,619.3004935812296,2215
2216,617.3529300283815,2216
2217,615.4130033464321,2217
2218,613.4806412731696,2218
2219,611.5557731798049,2219
2220,609.6383300252146,2220
2221,607.7282443115071,2221
2222,605.8254500408592,2222
2223,603.9298826736,2223
2224,602.0414790874953,2224
2225,600.1601775382069,2225
2226,598.2859176208849,2226
2227,596.4186402328678,2227
2228,594.5582875374512,2228
2229,592.7048029287007,2229
2230,590.8581309972739,2230
2231,589.0182174972266,2231
2232,587.1850093137696,2232
2233,585.358454431956,2233
2234,583.5385019062643,2234
2235,581.7251018310569,2235
2236,579.918205311887,2236
2237,578.1177644376289,2237
2238,576.3237322534072,2238
2239,574.5360627343081,2239
2240,572.7547107598377,2240
2241,570.9796320891204,2241
2242,569.2107833368046,2242
2243,567.4481219496612,2243
2244,565.691606183854,2244
2245,563.9411950828605,2245
2246,562.196848456027,2246
2247,560.4585268577389,2247
2248,558.7261915671868,2248
2249,556.9998045687144,2249
2250,555.2793285327274,2250
2251,553.5647267971514,2251
2252,551.8559633494202,2252
2253,550.1530028089797,2253
2254,548.4558104102937,2254
2255,546.764351986335,2255
2256,545.0785939525504,2256
2257,543.3985032912836,2257
2258,541.7240475366452,2258
2259,540.055194759813,2259
2260,538.391913554756,2260
2261,536.7341730243638,2261
2262,535.0819427669737,2262
2263,533.4351928632836,2263
2264,531.7938938636371,2264
2265,530.1580167756731,2265
2266,528.5275330523282,2266
2267,526.9024145801799,2267
2268,525.2826336681253,2268
2269,523.6681630363804,2269
2270,522.058975805794,2270
2271,520.4550454874678,2271
2272,518.8563459726689,2272
2273,517.2628515230335,2273
2274,515.6745367610483,2274
2275,514.0913766608016,2275
2276,512.5133465389999,2276
2277,510.94042204623935,2277
2278,509.3725791585242,2278
2279,507.80979416902943,2279
2280,506.25204368009474,2280
2281,504.6993045954464,2281
2282,503.1515541126426,2282
2283,501.60876971572975,2283
2284,500.07092916810996,2284
2285,498.53801050560975,2285
2286,497.0099920297443,2286
2287,495.4868523011754,2287
2288,493.9685701333519,2288
2289,492.45512458633135,2289
2290,490.94649496077756,2290
2291,489.4426607921258,2291
2292,487.94360184491507,2292
2293,486.44929810727893,2293
2294,484.95972978559337,2294
2295,483.47487729927417,2295
2296,481.9947212757225,2296
2297,480.5192425454118,2297
2298,479.0484221371147,2298
2299,477.5822412732624,2299
2300,476.1206813654361,2300
2301,474.6637240099845,2301
2302,473.21135098376516,2302
2303,471.76354424000425,2303
2304,470.32028590427433,2304
2305,468.8815582705831,2305
2306,467.4473437975725,2306
2307,466.0176251048253,2307
2308,464.59238496927304,2308
2309,463.17160632170567,2309
2310,461.75527224337856,2310
2311,460.3433659627143,2311
2312,458.9358708520961,2312
2313,457.53277042475077,2313
2314,456.13404833171836,2314
2315,454.739688358906,2315
2316,453.34967442422453,2316
2317,451.9639905748031,2317
2318,450.5826209842822,2318
2319,449.20554995018125,2319
2320,447.8327618913387,2320
2321,446.4642413454238,2321
2322,445.0999729665157,2322
2323,443.7399415227516,2323
2324,442.38413189403695,2324
2325,441.03252906982044,2325
2326,439.68511814692977,2326
2327,438.3418843274666,2327
2328,437.0028129167593,2328
2329,435.66788932137257,2329
2330,434.3370990471689,2330
2331,433.0104276974273,2331
2332,431.68786097100815,2332
2333,430.36938466057273,2333
2334,429.05498465084816,2334
2335,427.74464691694027,2335
2336,426.4383575226924,2336
2337,425.13610261908934,2337
2338,423.83786844270213,2338
2339,422.5436413141771,2339
2340,421.2534076367643,2340
2341,419.96715389488645,2341
2342,418.6848666527451,2342
2343,417.4065325529649,2343
2344,416.1321383152744,2344
2345,414.86167073522046,2345
2346,413.59511668291896,2346
2347,412.33246310183773,2347
2348,411.07369700761126,2348
2349,409.8188054868872,2349
2350,408.56777569620425,2350
2351,407.3205948608975,2351
2352,432.6529060869216,2352
2353,1165.8383381456654,2353
2354,1855.9253807775456,2354
2355,1831.4503339189014,2355
2356,1807.592821945467,2356
2357,1784.335296711784,2357
2358,1761.6607155886861,2358
2359,1739.5525268794502,2359
2360,1717.994655656745,2360
2361,1696.97149000824,2361
2362,1676.4678676790797,2362
2363,1656.469063099775,2363
2364,1636.9607747883892,2364
2365,1617.9291131162151,2365
2366,1599.3605884264668,2366
2367,1581.2420994957836,2367
2368,1563.5609223286674,2368
2369,1546.3046992752393,2369
2370,1529.461428462993,2370
2371,1513.0194535334767,2371
2372,1496.9674536751147,2372
2373,1481.2944339436146,2373
2374,1465.9897158616661,2374
2375,1451.0429282898735,2375
2376,1436.4439985610966,2376
2377,1422.1831438705922,2377
2378,1408.2508629145877,2378
2379,1394.6379277701033,2379
2380,1381.3353760090772,2380
2381,1368.3345030400208,2381
2382,1355.6268546706465,2382
2383,1343.204219885087,2383
2384,1331.0586238295189,2384
2385,1319.182321000172,2385
2386,1307.5677886278888,2386
2387,1296.207720253564,2387
2388,1285.095019488947,2388
2389,1274.2227939574732,2389
2390,1263.5843494099172,2390
2391,1253.1731840098294,2391
2392,1242.9829827838587,2392
2393,1233.0076122321932,2393
2394,1223.2411150945181,2394
2395,1213.6777052669802,2395
2396,1204.3117628658194,2396
2397,1195.1378294334313,2397
2398,1186.1506032827438,2398
2399,1177.3449349759246,2399
